pincode,post_office_count,unique_district_count,unique_state_count,district_candidates,state_candidates,office_type_candidates,delivery_candidates,valid_coordinate_pair_count,invalid_coordinate_pair_count,incomplete_coordinate_pair_count,mean_valid_latitude,mean_valid_longitude,ambiguous_district,ambiguous_state
721644,8,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,8,0,0,22.70235,88.027787,False,False
721645,8,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,8,0,0,21.153717,88.044977,False,False
721646,7,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,7,0,0,19.313779,88.318719,False,False
721647,5,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,5,0,0,22.67062,88.03732,False,False
721648,8,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,8,0,0,23.272354,87.88995,False,False
721649,10,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,10,0,0,20.9799,88.02466,False,False
721650,13,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,13,0,0,22.679415,87.976168,False,False
721651,6,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,6,0,0,22.818937,87.972176,False,False
721652,6,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,6,0,0,22.14995,87.904683,False,False
721653,4,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,4,0,0,21.470325,86.896175,False,False
721654,9,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,9,0,0,22.125822,88.044044,False,False
721655,6,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,6,0,0,17.751902,88.032939,False,False
721656,9,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,9,0,0,21.302689,87.765011,False,False
721657,5,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,5,0,0,21.271944,87.98713,False,False
721658,5,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,5,0,0,22.74442,87.99982,False,False
721659,10,1,1,MEDINIPUR EAST,WEST BENGAL,BO|PO,Delivery,10,0,0,20.411667,87.86632,False,False
722101,6,1,1,BANKURA,WEST BENGAL,HO|PO,Delivery|Non Delivery,6,0,0,22.952495,87.108584,False,False
722102,4,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery|Non Delivery,4,0,0,23.27843,87.084219,False,False
722121,23,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,23,0,0,23.124851,86.974127,False,False
722122,22,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery|Non Delivery,22,0,0,23.113252,87.374994,False,False
722132,10,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,10,0,0,23.149238,87.169894,False,False
722133,16,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,16,0,0,23.362931,87.049833,False,False
722134,14,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,14,0,0,22.800793,86.941769,False,False
722135,14,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,14,0,0,22.882623,86.780856,False,False
722136,27,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,26,1,0,23.166061,86.943091,False,False
722137,14,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,14,0,0,23.311632,86.91288,False,False
722138,13,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,13,0,0,23.040575,87.410664,False,False
722139,7,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,7,0,0,23.286571,86.960758,False,False
722140,24,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,24,0,0,22.971829,86.896403,False,False
722141,17,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,17,0,0,23.019323,87.597239,False,False
722142,7,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,7,0,0,23.384742,87.179398,False,False
722143,14,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,14,0,0,23.549274,87.106078,False,False
722144,20,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,19,0,1,23.154481,87.194209,False,False
722146,8,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,8,0,0,23.200571,87.072393,False,False
722147,2,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,2,0,0,23.232188,87.28446,False,False
722148,10,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,10,0,0,22.846592,86.464628,False,False
722149,7,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,7,0,0,22.913902,87.272767,False,False
722150,13,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,13,0,0,22.725854,87.275683,False,False
722151,16,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,16,0,0,22.914728,87.079974,False,False
722152,21,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,21,0,0,23.103169,87.110269,False,False
722153,3,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,3,0,0,23.594787,86.948041,False,False
722154,7,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,7,0,0,22.966479,86.825824,False,False
722155,12,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,11,0,1,22.916889,87.016891,False,False
722156,3,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,3,0,0,23.041949,87.130343,False,False
722157,8,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,8,0,0,23.10984,87.308131,False,False
722158,7,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,7,0,0,23.508842,86.930908,False,False
722160,8,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,8,0,0,22.956044,87.05485,False,False
722161,5,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,5,0,0,22.920604,87.601217,False,False
722162,6,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,6,0,0,23.087505,87.132798,False,False
722164,3,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,3,0,0,23.100315,87.322281,False,False
722173,8,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,8,0,0,23.166094,86.580177,False,False
722176,1,1,1,BANKURA,WEST BENGAL,PO,Delivery,1,0,0,23.258282,87.137811,False,False
722183,1,1,1,BANKURA,WEST BENGAL,PO,Delivery,1,0,0,23.51917,87.39389,False,False
722201,7,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,7,0,0,23.151674,87.558712,False,False
722202,6,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,6,0,0,23.369518,87.260964,False,False
722203,13,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,13,0,0,23.380047,87.254584,False,False
722204,1,1,1,BANKURA,WEST BENGAL,PO,Delivery,1,0,0,23.393733,87.3054,False,False
722205,14,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,14,0,0,23.110801,87.301662,False,False
722206,20,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,20,0,0,23.18743,87.590111,False,False
722207,21,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery|Non Delivery,21,0,0,23.297179,87.398668,False,False
722208,5,1,1,BANKURA,WEST BENGAL,BO|PO,Delivery,5,0,0,23.381801,87.372021,False,False
723101,5,1,1,PURULIA,WEST BENGAL,HO|PO,Delivery|Non Delivery,5,0,0,23.251627,86.21296,False,False
723102,16,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,16,0,0,23.260294,86.411028,False,False
723103,16,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,16,0,0,23.381554,86.285759,False,False
723104,8,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,8,0,0,23.345209,86.564131,False,False
723121,34,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery|Non Delivery,34,0,0,23.273921,86.787599,False,False
723126,21,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,21,0,0,23.45067,86.484286,False,False
723127,18,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,18,0,0,23.0577,86.386923,False,False
723128,25,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,25,0,0,23.170743,86.505393,False,False
723129,19,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,19,0,0,22.846026,86.522488,False,False
723130,21,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,19,2,0,23.30295,86.575739,False,False
723131,31,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,31,0,0,23.06265,86.60197,False,False
723132,8,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,8,0,0,23.365392,86.600322,False,False
723133,17,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,17,0,0,23.551339,86.693373,False,False
723134,1,1,1,PURULIA,WEST BENGAL,PO,Delivery,1,0,0,23.591303,86.663469,False,False
723142,2,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,2,0,0,23.461863,86.623419,False,False
723143,17,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,17,0,0,23.04331,86.211047,False,False
723145,11,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,11,0,0,23.581844,86.536174,False,False
723146,4,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,4,0,0,23.580869,86.470764,False,False
723147,7,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,7,0,0,23.387685,86.36303,False,False
723148,18,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,18,0,0,23.334504,86.494452,False,False
723149,13,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,13,0,0,23.381601,86.338459,False,False
723151,15,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,15,0,0,23.178535,86.645534,False,False
723152,15,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,15,0,0,23.230839,86.040481,False,False
723153,11,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,11,0,0,23.181876,86.27889,False,False
723154,6,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,6,0,0,23.270492,86.231211,False,False
723155,7,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,7,0,0,23.484826,86.450806,False,False
723156,2,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,2,0,0,23.453244,86.66808,False,False
723201,20,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,19,1,0,23.378594,86.151919,False,False
723202,18,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,18,0,0,23.379882,85.969792,False,False
723212,17,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,17,0,0,23.229905,85.917575,False,False
723213,17,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,17,0,0,23.443154,86.124012,False,False
723215,4,1,1,PURULIA,WEST BENGAL,BO|PO,Delivery,4,0,0,23.448879,86.16917,False,False
731101,8,1,1,BIRBHUM,WEST BENGAL,HO|PO,Delivery|Non Delivery,8,0,0,23.65191,87.437779,False,False
731102,9,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,9,0,0,23.829271,87.541349,False,False
731103,9,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,9,0,0,23.937509,87.545448,False,False
731104,4,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,4,0,0,23.843718,87.486576,False,False
731121,11,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,11,0,0,23.807421,87.635966,False,False
731123,12,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery|Non Delivery,12,0,0,23.811496,87.336321,False,False
731124,15,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,15,0,0,23.725847,87.428591,False,False
731125,14,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,14,0,0,23.764148,87.233807,False,False
731126,15,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,12,3,0,23.931365,87.417347,False,False
731127,13,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,13,0,0,24.022852,87.525665,False,False
731129,6,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,6,0,0,24.428842,86.945797,False,False
731130,9,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,9,0,0,23.965713,87.344536,False,False
731132,6,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,6,0,0,23.987558,87.612978,False,False
731133,4,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,4,0,0,23.795515,87.371121,False,False
731201,24,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery|Non Delivery,24,0,0,23.820065,87.681915,False,False
731202,9,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,9,0,0,24.089196,87.709363,False,False
731204,17,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery|Non Delivery,17,0,0,23.651517,87.709126,False,False
731214,15,2,1,BIRBHUM|PURBA BARDHAMAN,WEST BENGAL,BO|PO,Delivery,15,0,0,23.654646,87.527933,True,False
731215,10,2,1,BIRBHUM|PURBA BARDHAMAN,WEST BENGAL,BO|PO,Delivery,10,0,0,23.606167,87.768148,True,False
731216,17,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,17,0,0,24.064534,87.714848,False,False
731218,12,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,12,0,0,23.973071,87.795384,False,False
731219,17,2,1,BIRBHUM|MURSHIDABAD,WEST BENGAL,BO|PO,Delivery,16,1,0,24.457866,87.859993,True,False
731220,12,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,12,0,0,24.255236,87.876622,False,False
731221,13,2,1,BIRBHUM|MURSHIDABAD,WEST BENGAL,BO|PO,Delivery,13,0,0,24.450902,87.952383,True,False
731222,13,2,1,BIRBHUM|MURSHIDABAD,WEST BENGAL,BO|PO,Delivery,13,0,0,24.388361,87.855716,True,False
731223,8,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,8,0,0,24.129491,87.715895,False,False
731224,4,1,1,BIRBHUM,WEST BENGAL,HO|PO,Delivery|Non Delivery,4,0,0,23.818521,87.922948,False,False
731233,14,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,14,0,0,24.12108,87.790774,False,False
731234,32,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery|Non Delivery,32,0,0,23.901023,87.719826,False,False
731235,2,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,2,0,0,23.686192,87.698494,False,False
731236,15,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,15,0,0,23.681088,87.599174,False,False
731237,12,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,12,0,0,24.19354,88.001142,False,False
731238,11,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,11,0,0,24.376399,87.88244,False,False
731240,11,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,11,0,0,23.624114,87.806323,False,False
731241,4,2,1,BIRBHUM|MURSHIDABAD,WEST BENGAL,BO|PO,Delivery,4,0,0,24.051162,87.898366,True,False
731242,5,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,5,0,0,24.242707,87.902524,False,False
731243,9,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,9,0,0,24.250752,87.742407,False,False
731244,4,2,1,BIRBHUM|MURSHIDABAD,WEST BENGAL,BO|PO,Delivery,4,0,0,24.054804,87.802544,True,False
731245,8,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,8,0,0,24.037174,87.845252,False,False
731301,9,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,9,0,0,23.742205,87.909801,False,False
731302,13,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,13,0,0,23.842175,87.887827,False,False
731303,16,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery|Non Delivery,16,0,0,23.811879,87.800068,False,False
731304,6,1,1,BIRBHUM,WEST BENGAL,BO|PO,Delivery,6,0,0,23.831093,87.739816,False,False
732101,10,1,1,MALDAH,WEST BENGAL,HO|PO,Delivery|Non Delivery,10,0,0,24.779879,88.151818,False,False
732102,18,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,18,0,0,25.011416,88.140646,False,False
732103,7,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery|Non Delivery,7,0,0,25.156323,88.274897,False,False
732121,5,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,5,0,0,24.844161,88.161684,False,False
732122,12,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,12,0,0,25.011145,88.141108,False,False
732123,18,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,18,0,0,25.032231,88.133769,False,False
732124,24,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,24,0,0,25.010691,88.141315,False,False
732125,28,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,28,0,0,25.03967,88.121871,False,False
732126,12,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,12,0,0,25.068246,88.155798,False,False
732127,5,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,5,0,0,24.899939,88.032277,False,False
732128,12,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,12,0,0,25.272506,88.366406,False,False
732138,20,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,20,0,0,25.254301,88.321326,False,False
732139,15,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,15,0,0,25.063892,88.146403,False,False
732140,10,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,10,0,0,25.027833,88.141103,False,False
732141,3,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,3,0,0,25.150289,88.2896,False,False
732142,5,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,5,0,0,25.17895,88.28804,False,False
732144,1,1,1,MALDAH,WEST BENGAL,PO,Delivery,1,0,0,24.999611,88.1455,False,False
732201,27,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,27,0,0,25.098128,88.217422,False,False
732202,9,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,9,0,0,25.0859,88.202603,False,False
732203,11,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,11,0,0,25.147833,88.321983,False,False
732204,8,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,8,0,0,25.17906,87.986104,False,False
732205,10,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,10,0,0,25.010017,88.14157,False,False
732206,15,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,15,0,0,25.040117,88.059284,False,False
732207,16,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,16,0,0,25.019918,88.153812,False,False
732208,8,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,8,0,0,25.009777,88.123493,False,False
732209,7,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,7,0,0,25.040489,88.097459,False,False
732210,8,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,8,0,0,25.059047,88.196825,False,False
732215,1,1,1,MALDAH,WEST BENGAL,PO,Delivery,1,0,0,24.000486,87.001292,False,False
732216,9,1,1,MALDAH,WEST BENGAL,BO|PO,Delivery,9,0,0,25.231348,88.342747,False,False
733101,6,1,1,DINAJPUR DAKSHIN,WEST BENGAL,HO|PO,Delivery|Non Delivery,6,0,0,25.226243,88.774372,False,False
733102,12,1,1,DINAJPUR DAKSHIN,WEST BENGAL,BO|PO,Delivery,12,0,0,25.224586,88.762383,False,False
733103,12,1,1,DINAJPUR DAKSHIN,WEST BENGAL,BO|PO,Delivery|Non Delivery,9,3,0,25.25,88.77,False,False
733121,17,1,1,DINAJPUR DAKSHIN,WEST BENGAL,BO|PO,Delivery,17,0,0,25.244385,88.730185,False,False
733123,17,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,17,0,0,25.380742,88.512351,False,False
733124,20,2,1,DINAJPUR DAKSHIN|MALDAH,WEST BENGAL,BO|PO,Delivery,20,0,0,25.407844,88.549231,True,False
733125,14,2,1,DINAJPUR DAKSHIN|DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,13,1,0,25.378476,88.362923,True,False
733126,4,1,1,DINAJPUR DAKSHIN,WEST BENGAL,BO|PO,Delivery|Non Delivery,4,0,0,25.23457,88.825445,False,False
733127,16,1,1,DINAJPUR DAKSHIN,WEST BENGAL,BO|PO,Delivery,16,0,0,25.294043,88.567153,False,False
733128,15,2,1,DINAJPUR DAKSHIN|DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,15,0,0,25.450132,88.160644,True,False
733129,22,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery|Non Delivery,22,0,0,25.676164,88.392847,False,False
733130,14,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,13,1,0,25.574594,88.125321,False,False
733132,18,2,1,DINAJPUR DAKSHIN|DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,18,0,0,25.360214,88.520157,True,False
733133,8,1,1,DINAJPUR DAKSHIN,WEST BENGAL,BO|PO,Delivery,8,0,0,25.321194,88.760344,False,False
733134,7,1,1,DINAJPUR UTTAR,WEST BENGAL,HO|PO,Delivery|Non Delivery,7,0,0,25.643632,88.780428,False,False
733139,1,0,0,,,PO,Delivery,1,0,0,25.364444,88.603976,False,False
733140,9,1,1,DINAJPUR DAKSHIN,WEST BENGAL,BO|PO,Delivery,9,0,0,25.25415,88.735837,False,False
733141,17,1,1,DINAJPUR DAKSHIN,WEST BENGAL,BO|PO,Delivery,17,0,0,25.416702,88.730442,False,False
733142,9,2,1,DINAJPUR DAKSHIN|MALDAH,WEST BENGAL,BO|PO,Delivery,9,0,0,25.36,88.51,True,False
733143,11,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,11,0,0,25.520736,88.160095,False,False
733145,7,1,1,DINAJPUR DAKSHIN,WEST BENGAL,BO|PO,Delivery,7,0,0,25.260398,88.89075,False,False
733156,11,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,11,0,0,25.826315,87.875159,False,False
733158,3,2,1,DINAJPUR DAKSHIN|DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,3,0,0,26.260607,88.190192,True,False
733201,13,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,12,0,1,25.890069,87.840046,False,False
733202,19,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery|Non Delivery,19,0,0,25.345359,88.708978,False,False
733207,20,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,20,0,0,26.31059,88.287408,False,False
733208,16,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,15,1,0,26.140278,88.020463,False,False
733209,13,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,12,1,0,25.853657,87.833356,False,False
733210,21,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,21,0,0,26.016,88.081326,False,False
733215,8,1,1,DINAJPUR UTTAR,WEST BENGAL,BO|PO,Delivery,8,0,0,25.220913,88.770642,False,False
734001,9,2,1,DARJEELING|JALPAIGURI,WEST BENGAL,HO|PO,Delivery|Non Delivery,9,0,0,26.716067,88.426249,True,False
734002,1,1,1,DARJEELING,WEST BENGAL,PO,Delivery,1,0,0,26.709722,88.428778,False,False
734003,3,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,3,0,0,26.755328,88.422546,False,False
734004,3,2,1,DARJEELING|JALPAIGURI,WEST BENGAL,BO|PO,Delivery|Non Delivery,3,0,0,26.700463,88.434283,True,False
734005,2,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,2,0,0,27.695725,82.851856,False,False
734006,3,1,1,JALPAIGURI,WEST BENGAL,BO|PO,Delivery,3,0,0,26.660381,88.537038,False,False
734007,3,1,1,JALPAIGURI,WEST BENGAL,BO|PO,Delivery|Non Delivery,2,1,0,26.688561,88.460447,False,False
734008,9,2,1,DARJEELING|KALIMPONG,WEST BENGAL,BO|PO,Delivery,9,0,0,26.848116,88.438816,True,False
734009,4,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,4,0,0,25.593675,88.239791,False,False
734010,3,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,3,0,0,26.714875,88.398621,False,False
734011,1,1,1,DARJEELING,WEST BENGAL,PO,Delivery,1,0,0,26.970309,88.22289,False,False
734012,2,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,2,0,0,26.68625,88.37532,False,False
734013,2,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,2,0,0,26.87274,88.308185,False,False
734014,4,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,4,0,0,26.68144,88.321329,False,False
734015,3,1,1,JALPAIGURI,WEST BENGAL,BO|PO,Delivery,3,0,0,26.536325,88.719507,False,False
734091,1,0,0,,,PO,Delivery,1,0,0,26.73,88.4,False,False
734101,6,1,1,DARJEELING,WEST BENGAL,HO|PO,Delivery|Non Delivery,6,0,0,26.932557,88.355467,False,False
734102,11,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,11,0,0,27.00456,88.241309,False,False
734103,2,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,2,0,0,27.02217,88.254648,False,False
734104,7,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,7,0,0,26.284439,88.108265,False,False
734105,3,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,3,0,0,27.051445,88.273879,False,False
734201,13,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,13,0,0,26.725147,88.208917,False,False
734203,4,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery|Non Delivery,4,0,0,26.95549,88.26784,False,False
734204,1,1,1,DARJEELING,WEST BENGAL,PO,Delivery,1,0,0,27.035998,88.262675,False,False
734209,9,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,9,0,0,26.920049,88.304834,False,False
734213,5,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,5,0,0,27.05319,88.32974,False,False
734214,8,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,8,0,0,26.478456,88.265107,False,False
734215,4,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,4,0,0,26.99485,88.316925,False,False
734216,3,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,3,0,0,26.881888,88.278943,False,False
734217,2,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,2,0,0,26.974725,88.426075,False,False
734218,2,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,2,0,0,26.999498,88.432396,False,False
734220,2,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,2,0,0,26.937705,88.261545,False,False
734221,5,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,5,0,0,26.942297,88.254703,False,False
734222,2,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,2,0,0,27.052,88.42545,False,False
734223,4,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,4,0,0,26.925552,88.284923,False,False
734224,3,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,3,0,0,26.964636,88.327416,False,False
734226,4,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,4,0,0,26.954891,88.292657,False,False
734301,14,1,1,KALIMPONG,WEST BENGAL,BO|PO,Delivery|Non Delivery,14,0,0,27.046628,88.462221,False,False
734311,3,1,1,KALIMPONG,WEST BENGAL,BO|PO,Delivery,3,0,0,27.110406,88.565353,False,False
734312,4,2,1,DARJEELING|KALIMPONG,WEST BENGAL,BO|PO,Delivery,4,0,0,27.212215,88.392448,True,False
734313,3,1,1,DARJEELING,WEST BENGAL,BO|PO,Delivery,3,0,0,27.077155,88.485295,False,False
734314,11,1,1,KALIMPONG,WEST BENGAL,BO|PO,Delivery,11,0,0,27.047894,88.551558,False,False
734315,2,1,1,KALIMPONG,WEST BENGAL,BO|PO,Delivery,2,0,0,26.626525,88.53955,False,False
